회사명,거래소코드,회계년도,이연법인세부채(천원),이연법인세부채(IFRS)(천원)
(주)조흥,002600,1988/12,0,
(주)조흥,002600,1989/12,0,
(주)조흥,002600,1990/12,0,
(주)조흥,002600,1991/12,0,
(주)조흥,002600,1992/12,0,
(주)조흥,002600,1993/12,0,
(주)조흥,002600,1994/12,0,
(주)조흥,002600,1995/12,0,
(주)조흥,002600,1996/12,0,
(주)조흥,002600,1997/12,0,
(주)조흥,002600,1998/12,0,
(주)조흥,002600,1999/12,0,
(주)조흥,002600,2000/12,0,
(주)조흥,002600,2001/12,0,
(주)조흥,002600,2002/12,0,
(주)조흥,002600,2003/12,0,
(주)조흥,002600,2004/12,0,
(주)조흥,002600,2005/12,20474,
(주)조흥,002600,2006/12,0,
(주)조흥,002600,2007/12,0,0
(주)조흥,002600,2008/12,0,0
(주)조흥,002600,2009/12,0,209
(주)조흥,002600,2010/12,0,0
(주)조흥,002600,2011/12,0,962047
(주)조흥,002600,2012/12,0,1028197
(주)조흥,002600,2013/12,0,884471
(주)조흥,002600,2014/12,0,761082
(주)조흥,002600,2015/12,0,498296
(주)조흥,002600,2016/12,0,0
(주)조흥,002600,2017/12,0,0
(주)조흥,002600,2018/12,0,0
(주)조흥,002600,2019/12,0,0
(주)조흥,002600,2020/12,0,0
(주)종근당,185750,2013/12,0,6954490
(주)종근당,185750,2014/12,0,5885590
(주)종근당,185750,2015/12,0,2967691
(주)종근당,185750,2016/12,0,996763
(주)종근당,185750,2017/12,0,2277027
(주)종근당,185750,2018/12,0,710944
(주)종근당,185750,2019/12,0,924025
(주)종근당,185750,2020/12,0,1630928
(주)종근당바이오,063160,2001/12,0,
(주)종근당바이오,063160,2002/12,0,
(주)종근당바이오,063160,2003/12,0,
(주)종근당바이오,063160,2004/12,0,
(주)종근당바이오,063160,2005/12,0,
(주)종근당바이오,063160,2006/12,0,
(주)종근당바이오,063160,2007/12,0,0
(주)종근당바이오,063160,2008/12,0,0
(주)종근당바이오,063160,2009/12,0,0
(주)종근당바이오,063160,2010/12,0,8366926
(주)종근당바이오,063160,2011/12,0,10033446
(주)종근당바이오,063160,2012/12,0,10729139
(주)종근당바이오,063160,2013/12,0,10763173
(주)종근당바이오,063160,2014/12,0,9813351
(주)종근당바이오,063160,2015/12,0,9727742
(주)종근당바이오,063160,2016/12,0,7531254
(주)종근당바이오,063160,2017/12,0,7795221
(주)종근당바이오,063160,2018/12,0,7659444
(주)종근당바이오,063160,2019/12,0,7240365
(주)종근당바이오,063160,2020/12,0,7740841
(주)종근당홀딩스,001630,1981/12,0,
(주)종근당홀딩스,001630,1982/12,0,
(주)종근당홀딩스,001630,1983/12,0,
(주)종근당홀딩스,001630,1984/12,0,
(주)종근당홀딩스,001630,1985/12,0,
(주)종근당홀딩스,001630,1986/12,0,
(주)종근당홀딩스,001630,1987/12,0,
(주)종근당홀딩스,001630,1988/12,0,
(주)종근당홀딩스,001630,1989/12,0,
(주)종근당홀딩스,001630,1990/12,0,
(주)종근당홀딩스,001630,1991/12,0,
(주)종근당홀딩스,001630,1992/12,0,
(주)종근당홀딩스,001630,1993/12,0,
(주)종근당홀딩스,001630,1994/12,0,
(주)종근당홀딩스,001630,1995/12,0,
(주)종근당홀딩스,001630,1996/12,0,
(주)종근당홀딩스,001630,1997/12,0,
(주)종근당홀딩스,001630,1998/12,0,
(주)종근당홀딩스,001630,1999/12,0,
(주)종근당홀딩스,001630,2000/12,0,
(주)종근당홀딩스,001630,2001/12,0,
(주)종근당홀딩스,001630,2002/12,0,
(주)종근당홀딩스,001630,2003/12,0,
(주)종근당홀딩스,001630,2004/12,0,
(주)종근당홀딩스,001630,2005/12,0,
(주)종근당홀딩스,001630,2006/12,0,
(주)종근당홀딩스,001630,2007/12,0,0
(주)종근당홀딩스,001630,2008/12,0,0
(주)종근당홀딩스,001630,2009/12,0,0
(주)종근당홀딩스,001630,2010/12,0,3897510
(주)종근당홀딩스,001630,2011/12,0,6002816
(주)종근당홀딩스,001630,2012/12,0,6849205
(주)종근당홀딩스,001630,2013/12,0,0
(주)종근당홀딩스,001630,2014/12,0,0
(주)종근당홀딩스,001630,2015/12,0,47421
(주)종근당홀딩스,001630,2016/12,0,0
(주)종근당홀딩스,001630,2017/12,0,543887
(주)종근당홀딩스,001630,2018/12,0,787726
(주)종근당홀딩스,001630,2019/12,0,0
(주)종근당홀딩스,001630,2020/12,0,740044
(주)주연테크,044380,2006/12,0,
(주)주연테크,044380,2007/12,0,0
(주)주연테크,044380,2008/12,0,0
(주)주연테크,044380,2009/12,0,0
(주)주연테크,044380,2010/12,0,0
(주)주연테크,044380,2011/12,0,0
(주)주연테크,044380,2012/12,0,0
(주)주연테크,044380,2013/12,0,0
(주)주연테크,044380,2014/12,0,0
(주)주연테크,044380,2015/12,0,0
(주)주연테크,044380,2016/12,0,0
(주)주연테크,044380,2017/12,0,0
(주)주연테크,044380,2018/12,0,0
(주)주연테크,044380,2019/12,0,0
(주)주연테크,044380,2020/12,0,0
(주)지누스,013890,1985/12,0,
(주)지누스,013890,1986/12,0,
(주)지누스,013890,1987/12,0,
(주)지누스,013890,1988/12,0,
(주)지누스,013890,1989/12,0,
(주)지누스,013890,1990/12,0,
(주)지누스,013890,1991/12,0,
(주)지누스,013890,1992/12,0,
(주)지누스,013890,1993/12,0,
(주)지누스,013890,1994/12,0,
(주)지누스,013890,1995/12,0,
(주)지누스,013890,1996/12,0,
(주)지누스,013890,1997/12,0,
(주)지누스,013890,1998/12,0,
(주)지누스,013890,1999/12,0,
(주)지누스,013890,2000/12,0,
(주)지누스,013890,2001/12,0,
(주)지누스,013890,2002/12,0,
(주)지누스,013890,2003/12,0,
(주)지누스,013890,2004/12,0,
(주)지누스,013890,2005/12,0,
(주)지누스,013890,2006/12,0,
(주)지누스,013890,2007/12,0,
(주)지누스,013890,2008/12,0,
(주)지누스,013890,2009/12,0,
(주)지누스,013890,2010/12,0,
(주)지누스,013890,2011/12,0,
(주)지누스,013890,2012/12,0,
(주)지누스,013890,2013/12,0,
(주)지누스,013890,2014/12,0,
(주)지누스,013890,2015/12,0,
(주)지누스,013890,2016/12,0,
(주)지누스,013890,2017/12,0,1134170
(주)지누스,013890,2018/12,0,0
(주)지누스,013890,2019/12,0,484718
(주)지누스,013890,2020/12,0,1626650
(주)지에스,078930,2004/12,0,
(주)지에스,078930,2005/12,1194,
(주)지에스,078930,2006/12,3296,
(주)지에스,078930,2007/12,1994,182779078
(주)지에스,078930,2008/12,21230,299244754
(주)지에스,078930,2009/12,0,352255354
(주)지에스,078930,2010/12,0,58153000
(주)지에스,078930,2011/12,0,60754000
(주)지에스,078930,2012/12,0,55318000
(주)지에스,078930,2013/12,0,55371000
(주)지에스,078930,2014/12,0,54741000
(주)지에스,078930,2015/12,0,54433000
(주)지에스,078930,2016/12,0,53835000
(주)지에스,078930,2017/12,0,62248000
(주)지에스,078930,2018/12,0,63943000
(주)지에스,078930,2019/12,0,65897000
(주)지에스,078930,2020/12,0,65946000
(주)지에스글로벌,001250,1981/12,0,
(주)지에스글로벌,001250,1982/12,0,
(주)지에스글로벌,001250,1983/12,0,
(주)지에스글로벌,001250,1984/12,0,
(주)지에스글로벌,001250,1985/12,0,
(주)지에스글로벌,001250,1986/12,0,
(주)지에스글로벌,001250,1987/12,0,
(주)지에스글로벌,001250,1988/12,0,
(주)지에스글로벌,001250,1989/12,0,
(주)지에스글로벌,001250,1990/12,0,
(주)지에스글로벌,001250,1991/12,0,
(주)지에스글로벌,001250,1992/12,0,
(주)지에스글로벌,001250,1993/12,0,
(주)지에스글로벌,001250,1994/12,0,
(주)지에스글로벌,001250,1995/12,0,
(주)지에스글로벌,001250,1996/12,0,
(주)지에스글로벌,001250,1997/12,0,
(주)지에스글로벌,001250,1998/12,0,
(주)지에스글로벌,001250,1999/12,0,
(주)지에스글로벌,001250,2000/12,0,
(주)지에스글로벌,001250,2001/12,0,
(주)지에스글로벌,001250,2002/12,0,
(주)지에스글로벌,001250,2003/12,0,
(주)지에스글로벌,001250,2004/12,0,
(주)지에스글로벌,001250,2005/12,0,
(주)지에스글로벌,001250,2006/12,0,
(주)지에스글로벌,001250,2007/12,0,0
(주)지에스글로벌,001250,2008/12,0,0
(주)지에스글로벌,001250,2009/12,0,0
(주)지에스글로벌,001250,2010/12,0,0
(주)지에스글로벌,001250,2011/12,0,0
(주)지에스글로벌,001250,2012/12,0,0
(주)지에스글로벌,001250,2013/12,0,0
(주)지에스글로벌,001250,2014/12,0,0
(주)지에스글로벌,001250,2015/12,0,0
(주)지에스글로벌,001250,2016/12,0,0
(주)지에스글로벌,001250,2017/12,0,0
(주)지에스글로벌,001250,2018/12,0,0
(주)지에스글로벌,001250,2019/12,0,0
(주)지에스글로벌,001250,2020/12,0,0
(주)지에스리테일,007070,1999/12,0,
(주)지에스리테일,007070,2000/12,0,
(주)지에스리테일,007070,2001/12,0,
(주)지에스리테일,007070,2002/12,0,
(주)지에스리테일,007070,2003/12,0,
(주)지에스리테일,007070,2004/12,0,
(주)지에스리테일,007070,2005/12,0,
(주)지에스리테일,007070,2006/12,0,
(주)지에스리테일,007070,2007/12,0,0
(주)지에스리테일,007070,2008/12,0,64025095
(주)지에스리테일,007070,2009/12,0,61606973
(주)지에스리테일,007070,2010/12,0,30661954
(주)지에스리테일,007070,2011/12,0,30738269
(주)지에스리테일,007070,2012/12,0,35113018
(주)지에스리테일,007070,2013/12,0,34597159
(주)지에스리테일,007070,2014/12,0,34040362
(주)지에스리테일,007070,2015/12,0,33114701
(주)지에스리테일,007070,2016/12,0,3855837
(주)지에스리테일,007070,2017/12,0,6371127
(주)지에스리테일,007070,2018/12,0,894580
(주)지에스리테일,007070,2019/12,0,0
(주)지에스리테일,007070,2020/12,0,5733548
(주)지코,010580,1986/12,0,
(주)지코,010580,1987/12,0,
(주)지코,010580,1988/12,0,
(주)지코,010580,1989/12,0,
(주)지코,010580,1990/12,0,
(주)지코,010580,1991/12,0,
(주)지코,010580,1992/12,0,
(주)지코,010580,1993/12,0,
(주)지코,010580,1994/12,0,
(주)지코,010580,1995/12,0,
(주)지코,010580,1996/12,0,
(주)지코,010580,1997/12,0,
(주)지코,010580,1998/12,0,
(주)지코,010580,1999/12,0,
(주)지코,010580,2000/12,0,
(주)지코,010580,2001/12,0,
(주)지코,010580,2002/12,0,
(주)지코,010580,2003/12,0,
(주)지코,010580,2004/12,0,
(주)지코,010580,2005/12,0,
(주)지코,010580,2006/12,0,
(주)지코,010580,2007/12,0,0
(주)지코,010580,2008/12,0,0
(주)지코,010580,2009/12,0,0
(주)지코,010580,2010/12,0,0
(주)지코,010580,2011/12,0,0
(주)지코,010580,2012/12,0,0
(주)지코,010580,2013/12,0,0
(주)지코,010580,2014/12,0,0
(주)지코,010580,2015/12,0,0
(주)지코,010580,2016/12,0,0
(주)지코,010580,2017/12,0,0
(주)지코,010580,2018/12,0,0
(주)지코,010580,2019/12,0,0
(주)지코,010580,2020/12,0,0
(주)지투알,035000,1993/12,0,
(주)지투알,035000,1994/12,0,
(주)지투알,035000,1995/12,0,
(주)지투알,035000,1996/12,0,
(주)지투알,035000,1997/12,0,
(주)지투알,035000,1998/12,0,
(주)지투알,035000,1999/12,0,
(주)지투알,035000,2000/12,0,
(주)지투알,035000,2001/12,0,
(주)지투알,035000,2002/12,0,
(주)지투알,035000,2003/12,0,
(주)지투알,035000,2004/12,0,
(주)지투알,035000,2005/12,23199,
(주)지투알,035000,2006/12,69824,
(주)지투알,035000,2007/12,12905,345308
(주)지투알,035000,2008/12,199013,199013
(주)지투알,035000,2009/12,474401,60705
(주)지투알,035000,2010/12,0,0
(주)지투알,035000,2011/12,0,0
(주)지투알,035000,2012/12,0,0
(주)지투알,035000,2013/12,0,0
(주)지투알,035000,2014/12,0,0
(주)지투알,035000,2015/12,0,0
(주)지투알,035000,2016/12,0,0
(주)지투알,035000,2017/12,0,0
(주)지투알,035000,2018/12,0,0
(주)지투알,035000,2019/12,0,0
(주)지투알,035000,2020/12,0,0
(주)진도,088790,2006/12,902953,
(주)진도,088790,2007/12,0,0
(주)진도,088790,2008/12,2133512,2133512
(주)진도,088790,2009/12,0,0
(주)진도,088790,2010/12,0,0
(주)진도,088790,2011/12,0,0
(주)진도,088790,2012/12,0,0
(주)진도,088790,2013/12,0,0
(주)진도,088790,2014/12,0,0
(주)진도,088790,2015/12,0,0
(주)진도,088790,2016/12,0,0
(주)진도,088790,2017/12,0,0
(주)진도,088790,2018/12,0,0
(주)진도,088790,2019/12,0,0
(주)진도,088790,2020/12,0,0
(주)진양홀딩스,100250,2008/12,0,2261462
(주)진양홀딩스,100250,2009/12,66684,1857579
(주)진양홀딩스,100250,2010/12,44817,831770
(주)진양홀딩스,100250,2011/12,0,0
(주)진양홀딩스,100250,2012/12,0,0
(주)진양홀딩스,100250,2013/12,0,0
(주)진양홀딩스,100250,2014/12,0,0
(주)진양홀딩스,100250,2015/12,0,0
(주)진양홀딩스,100250,2016/12,0,0
(주)진양홀딩스,100250,2017/12,0,0
(주)진양홀딩스,100250,2018/12,0,0
(주)진양홀딩스,100250,2019/12,0,0
(주)진양홀딩스,100250,2020/12,0,0
(주)진에어,272450,2008/12,0,
(주)진에어,272450,2009/12,0,
(주)진에어,272450,2010/12,0,0
(주)진에어,272450,2011/12,0,0
(주)진에어,272450,2012/12,0,0
(주)진에어,272450,2013/12,0,0
(주)진에어,272450,2014/12,0,0
(주)진에어,272450,2015/12,0,0
(주)진에어,272450,2016/12,0,0
(주)진에어,272450,2017/12,0,0
(주)진에어,272450,2018/12,0,0
(주)진에어,272450,2019/12,0,0
(주)진에어,272450,2020/12,0,0
(주)천일고속,000650,1981/12,0,
(주)천일고속,000650,1982/12,0,
(주)천일고속,000650,1983/12,0,
(주)천일고속,000650,1984/12,0,
(주)천일고속,000650,1985/12,0,
(주)천일고속,000650,1986/12,0,
(주)천일고속,000650,1987/12,0,
(주)천일고속,000650,1988/12,0,
(주)천일고속,000650,1989/12,0,
(주)천일고속,000650,1990/12,0,
(주)천일고속,000650,1991/12,0,
(주)천일고속,000650,1992/12,0,
(주)천일고속,000650,1993/12,0,
(주)천일고속,000650,1994/12,0,
(주)천일고속,000650,1995/12,0,
(주)천일고속,000650,1996/12,0,
(주)천일고속,000650,1997/12,0,
(주)천일고속,000650,1998/12,0,
(주)천일고속,000650,1999/12,0,
(주)천일고속,000650,2000/12,0,
(주)천일고속,000650,2001/12,0,
(주)천일고속,000650,2002/12,0,
(주)천일고속,000650,2003/12,0,
(주)천일고속,000650,2004/12,0,
(주)천일고속,000650,2005/12,15147,
(주)천일고속,000650,2006/12,17011,
(주)천일고속,000650,2007/12,53079,53079
(주)천일고속,000650,2008/12,79077,79077
(주)천일고속,000650,2009/12,89049,89049
(주)천일고속,000650,2010/12,58348,2011473
(주)천일고속,000650,2011/12,0,1874671
(주)천일고속,000650,2012/12,0,1308928
(주)천일고속,000650,2013/12,0,1355489
(주)천일고속,000650,2014/12,0,1110953
(주)천일고속,000650,2015/12,0,1659276
(주)천일고속,000650,2016/12,0,1268175
(주)천일고속,000650,2017/12,0,1371514
(주)천일고속,000650,2018/12,0,8049875
(주)천일고속,000650,2019/12,0,7512739
(주)천일고속,000650,2020/12,0,3880561
(주)체시스,033250,1994/06,0,
(주)체시스,033250,1995/06,0,
(주)체시스,033250,1996/06,0,
(주)체시스,033250,1997/06,0,
(주)체시스,033250,1998/06,0,
(주)체시스,033250,1999/06,0,
(주)체시스,033250,2000/06,0,
(주)체시스,033250,2001/06,0,
(주)체시스,033250,2002/06,0,
(주)체시스,033250,2003/06,0,
(주)체시스,033250,2004/06,0,
(주)체시스,033250,2005/06,0,
(주)체시스,033250,2006/06,0,
(주)체시스,033250,2007/06,18383,18383
(주)체시스,033250,2008/06,109442,109442
(주)체시스,033250,2009/06,0,0
(주)체시스,033250,2010/06,42188,42188
(주)체시스,033250,2011/06,0,0
(주)체시스,033250,2012/06,0,0
(주)체시스,033250,2013/06,0,0
(주)체시스,033250,2014/06,0,0
(주)체시스,033250,2015/06,0,1398994
(주)체시스,033250,2016/06,0,1369545
(주)체시스,033250,2017/06,0,1668833
(주)체시스,033250,2018/06,0,1218089
(주)체시스,033250,2019/06,0,1578873
(주)체시스,033250,2020/06,0,1302286
(주)카카오,035720,1997/12,0,
(주)카카오,035720,1998/12,0,
(주)카카오,035720,1999/12,0,
(주)카카오,035720,2000/12,0,
(주)카카오,035720,2001/12,0,
(주)카카오,035720,2002/12,0,
(주)카카오,035720,2003/12,0,
(주)카카오,035720,2004/12,0,
(주)카카오,035720,2005/12,0,
(주)카카오,035720,2006/12,0,
(주)카카오,035720,2007/12,0,0
(주)카카오,035720,2008/12,0,0
(주)카카오,035720,2009/12,0,0
(주)카카오,035720,2010/12,0,0
(주)카카오,035720,2011/12,0,0
(주)카카오,035720,2012/12,0,0
(주)카카오,035720,2013/12,0,0
(주)카카오,035720,2014/12,0,51094937
(주)카카오,035720,2015/12,0,44393780
(주)카카오,035720,2016/12,0,43266413
(주)카카오,035720,2017/12,0,28992480
(주)카카오,035720,2018/12,0,126349872
(주)카카오,035720,2019/12,0,88039313
(주)카카오,035720,2020/12,0,108245067
(주)카프로,006380,1981/12,0,
(주)카프로,006380,1982/12,0,
(주)카프로,006380,1983/12,0,
(주)카프로,006380,1984/12,0,
(주)카프로,006380,1985/12,0,
(주)카프로,006380,1986/12,0,
(주)카프로,006380,1987/12,0,
(주)카프로,006380,1988/12,0,
(주)카프로,006380,1989/12,0,
(주)카프로,006380,1990/12,0,
(주)카프로,006380,1991/12,0,
(주)카프로,006380,1992/12,0,
(주)카프로,006380,1993/12,0,
(주)카프로,006380,1994/12,0,
(주)카프로,006380,1995/12,0,
(주)카프로,006380,1996/12,0,
(주)카프로,006380,1997/12,0,
(주)카프로,006380,1998/12,0,
(주)카프로,006380,1999/12,0,
(주)카프로,006380,2000/12,0,
(주)카프로,006380,2001/12,0,
(주)카프로,006380,2002/12,0,
(주)카프로,006380,2003/12,0,
(주)카프로,006380,2004/12,0,
(주)카프로,006380,2005/12,0,
(주)카프로,006380,2006/12,0,
(주)카프로,006380,2007/12,0,0
(주)카프로,006380,2008/12,0,13437071
(주)카프로,006380,2009/12,0,13418623
(주)카프로,006380,2010/12,0,46649253
(주)카프로,006380,2011/12,0,42763777
(주)카프로,006380,2012/12,0,36551848
(주)카프로,006380,2013/12,0,9486710
(주)카프로,006380,2014/12,0,0
(주)카프로,006380,2015/12,0,0
(주)카프로,006380,2016/12,0,0
(주)카프로,006380,2017/12,0,0
(주)카프로,006380,2018/12,0,0
(주)카프로,006380,2019/12,0,0
(주)카프로,006380,2020/12,0,0
(주)케이씨,029460,1994/12,,
(주)케이씨,029460,1995/12,0,
(주)케이씨,029460,1996/12,0,
(주)케이씨,029460,1997/12,0,
(주)케이씨,029460,1998/12,0,
(주)케이씨,029460,1999/12,0,
(주)케이씨,029460,2000/12,0,
(주)케이씨,029460,2001/12,0,
(주)케이씨,029460,2002/12,0,
(주)케이씨,029460,2003/12,0,
(주)케이씨,029460,2004/12,0,
(주)케이씨,029460,2005/12,0,
(주)케이씨,029460,2006/12,0,
(주)케이씨,029460,2007/12,0,1652369
(주)케이씨,029460,2008/12,0,2193908
(주)케이씨,029460,2009/12,0,1471456
(주)케이씨,029460,2010/12,0,0
(주)케이씨,029460,2011/12,0,0
(주)케이씨,029460,2012/12,0,0
(주)케이씨,029460,2013/12,0,0
(주)케이씨,029460,2014/12,0,0
(주)케이씨,029460,2015/12,0,0
(주)케이씨,029460,2016/12,0,0
(주)케이씨,029460,2017/12,0,2130007
(주)케이씨,029460,2018/12,0,25563458
(주)케이씨,029460,2019/12,0,39223416
(주)케이씨,029460,2020/12,0,53474968
(주)케이씨씨,002380,1981/12,0,
(주)케이씨씨,002380,1982/12,0,
(주)케이씨씨,002380,1983/12,0,
(주)케이씨씨,002380,1984/12,0,
(주)케이씨씨,002380,1985/12,0,
(주)케이씨씨,002380,1986/12,0,
(주)케이씨씨,002380,1987/12,0,
(주)케이씨씨,002380,1988/12,0,
(주)케이씨씨,002380,1989/12,0,
(주)케이씨씨,002380,1990/12,0,
(주)케이씨씨,002380,1991/12,0,
(주)케이씨씨,002380,1992/12,0,
(주)케이씨씨,002380,1993/12,0,
(주)케이씨씨,002380,1994/12,0,
