회사명,거래소코드,회계년도,이익잉여금(*)(천원),이익잉여금(결손금)(*)(IFRS)(천원)
평화홀딩스(주),010770,1991/09,1645859,
평화홀딩스(주),010770,1992/09,2718817,
평화홀딩스(주),010770,1993/09,2829804,
평화홀딩스(주),010770,1994/12,5076052,
평화홀딩스(주),010770,1995/12,6297195,
평화홀딩스(주),010770,1996/12,7715935,
평화홀딩스(주),010770,1997/12,9183971,
평화홀딩스(주),010770,1998/12,11120900,
평화홀딩스(주),010770,1999/12,21251307,
평화홀딩스(주),010770,2000/12,23167264,
평화홀딩스(주),010770,2001/12,30269691,
평화홀딩스(주),010770,2002/12,46975884,
평화홀딩스(주),010770,2003/12,65035899,
평화홀딩스(주),010770,2004/12,76270310,
평화홀딩스(주),010770,2005/12,93232127,
평화홀딩스(주),010770,2006/12,99074981,
평화홀딩스(주),010770,2007/12,56772082,56772082
평화홀딩스(주),010770,2008/12,40871560,40871560
평화홀딩스(주),010770,2009/12,20018929,20018929
평화홀딩스(주),010770,2010/12,27087917,68518447
평화홀딩스(주),010770,2011/12,73393995,73393995
평화홀딩스(주),010770,2012/12,72749785,72749785
평화홀딩스(주),010770,2013/12,73588046,73588046
평화홀딩스(주),010770,1986/09,751961,
평화홀딩스(주),010770,2015/12,78269578,78269578
평화홀딩스(주),010770,2016/12,81494999,81494999
평화홀딩스(주),010770,2017/12,84883360,84883360
평화홀딩스(주),010770,2018/12,95477072,95477072
평화홀딩스(주),010770,2019/12,89942044,89942044
평화홀딩스(주),010770,2020/12,67472123,67472123
평화홀딩스(주),010770,2014/12,75711702,75711702
평화홀딩스(주),010770,1985/09,532667,
포스코강판(주),058430,2000/12,64149677,
포스코강판(주),058430,2001/12,76155902,
포스코강판(주),058430,2003/12,108388492,
포스코강판(주),058430,2002/12,94688123,
포스코강판(주),058430,2005/12,129317281,
포스코강판(주),058430,2006/12,123025511,
포스코강판(주),058430,2004/12,136624456,
포스코강판(주),058430,2008/12,78349101,78349101
포스코강판(주),058430,2009/12,57811210,57811210
포스코강판(주),058430,2007/12,131331246,131331246
포스코강판(주),058430,2011/12,140487654,140487654
포스코강판(주),058430,2012/12,91155827,91155827
포스코강판(주),058430,2013/12,86527909,86527909
포스코강판(주),058430,2014/12,83432054,83432054
포스코강판(주),058430,2015/12,96019248,96019248
포스코강판(주),058430,1999/12,49771434,
포스코강판(주),058430,2017/12,137581874,137581874
포스코강판(주),058430,2018/12,139201771,139201771
포스코강판(주),058430,2019/12,137386053,137386053
포스코강판(주),058430,2020/12,141940971,141940971
포스코강판(주),058430,2010/12,61452989,167566885
포스코강판(주),058430,2016/12,124267874,124267874
프레스티지바이오파마,950210,2020/06,-21560969,-21560969
하나제약(주),293480,2001/12,1294876,
하나제약(주),293480,2002/12,2882369,
하나제약(주),293480,2003/12,6131301,
하나제약(주),293480,2004/12,10878033,
하나제약(주),293480,2005/12,15863647,
하나제약(주),293480,2006/12,19716251,
하나제약(주),293480,2007/12,22780680,
하나제약(주),293480,2008/12,22786840,
하나제약(주),293480,2009/12,25010386,
하나제약(주),293480,1999/12,690946,
하나제약(주),293480,2011/12,7737096,
하나제약(주),293480,2012/12,9531275,
하나제약(주),293480,2013/12,15322875,
하나제약(주),293480,2014/12,17880617,
하나제약(주),293480,2015/12,23229609,
하나제약(주),293480,2016/12,37845688,45957648
하나제약(주),293480,2017/12,69511429,69511429
하나제약(주),293480,2018/12,92397858,92397858
하나제약(주),293480,2019/12,115696584,115696584
하나제약(주),293480,2020/12,123421038,123421038
하나제약(주),293480,2010/12,25221173,
하나제약(주),293480,2000/12,781324,
하이트진로(주),000080,1984/09,1622649,
하이트진로(주),000080,1985/09,2152361,
하이트진로(주),000080,1986/09,4944883,
하이트진로(주),000080,1987/09,5143310,
하이트진로(주),000080,1988/09,6056210,
하이트진로(주),000080,1989/09,8154909,
하이트진로(주),000080,1990/09,9663797,
하이트진로(주),000080,1983/09,1112677,
하이트진로(주),000080,1992/09,28971669,
하이트진로(주),000080,1993/09,30280681,
하이트진로(주),000080,1994/09,33116903,
하이트진로(주),000080,1995/09,38116007,
하이트진로(주),000080,1996/09,46480345,
하이트진로(주),000080,1997/09,59933143,
하이트진로(주),000080,1998/09,32424870,
하이트진로(주),000080,1999/09,0,
하이트진로(주),000080,2000/09,-8412325,
하이트진로(주),000080,2001/09,-132714897,
하이트진로(주),000080,2002/09,-293002379,
하이트진로(주),000080,2003/09,-1255903422,
하이트진로(주),000080,2004/09,-2508032070,
하이트진로(주),000080,2005/12,-1857538559,
하이트진로(주),000080,2006/12,-800911801,
하이트진로(주),000080,1981/12,1002994,
하이트진로(주),000080,2008/12,241051088,241051088
하이트진로(주),000080,2009/12,362418264,362418264
하이트진로(주),000080,2010/12,250290128,418577417
하이트진로(주),000080,2011/12,420478710,420478710
하이트진로(주),000080,2012/12,453439762,453439762
하이트진로(주),000080,2013/12,451991226,451991226
하이트진로(주),000080,2014/12,383246778,383246778
하이트진로(주),000080,2015/12,370095085,370095085
하이트진로(주),000080,2016/12,338291329,338291329
하이트진로(주),000080,2017/12,280673624,280673624
하이트진로(주),000080,2018/12,227021473,227021473
하이트진로(주),000080,2019/12,292460521,292460521
하이트진로(주),000080,2020/12,299505302,299505302
하이트진로(주),000080,1991/09,28571618,
하이트진로(주),000080,2007/12,86248376,86248376
하이트진로홀딩스(주),000140,1983/12,3687486,
하이트진로홀딩스(주),000140,1984/12,5201892,
하이트진로홀딩스(주),000140,1985/12,5440916,
하이트진로홀딩스(주),000140,1986/12,5695900,
하이트진로홀딩스(주),000140,1987/12,5973132,
하이트진로홀딩스(주),000140,1988/12,5806327,
하이트진로홀딩스(주),000140,1989/12,5813994,
하이트진로홀딩스(주),000140,1990/12,5169625,
하이트진로홀딩스(주),000140,1991/12,6097617,
하이트진로홀딩스(주),000140,1992/12,6802290,
하이트진로홀딩스(주),000140,1993/12,7639757,
하이트진로홀딩스(주),000140,1994/12,9962187,
하이트진로홀딩스(주),000140,1995/12,13839372,
하이트진로홀딩스(주),000140,1996/12,19647320,
하이트진로홀딩스(주),000140,1997/12,24137969,
하이트진로홀딩스(주),000140,1998/12,28167742,
하이트진로홀딩스(주),000140,1999/12,42531440,
하이트진로홀딩스(주),000140,2000/12,129425911,
하이트진로홀딩스(주),000140,2001/12,182693092,
하이트진로홀딩스(주),000140,2002/12,267193263,
하이트진로홀딩스(주),000140,2003/12,381308391,
하이트진로홀딩스(주),000140,2004/12,470654771,
하이트진로홀딩스(주),000140,2005/12,476426856,
하이트진로홀딩스(주),000140,2006/12,548752631,
하이트진로홀딩스(주),000140,2007/12,662793678,662793678
하이트진로홀딩스(주),000140,2008/12,743340574,743340574
하이트진로홀딩스(주),000140,2009/12,380036177,380036177
하이트진로홀딩스(주),000140,2010/12,340164712,160464214
하이트진로홀딩스(주),000140,2011/12,159270634,159270634
하이트진로홀딩스(주),000140,2012/12,352028224,352028224
하이트진로홀딩스(주),000140,2013/12,331406734,331406734
하이트진로홀딩스(주),000140,2014/12,354256973,354256973
하이트진로홀딩스(주),000140,2015/12,362917072,362917072
하이트진로홀딩스(주),000140,2016/12,382654777,382654777
하이트진로홀딩스(주),000140,2017/12,392515391,392515391
하이트진로홀딩스(주),000140,2018/12,397976581,397976581
하이트진로홀딩스(주),000140,2019/12,402360908,402360908
하이트진로홀딩스(주),000140,2020/12,407643491,407643491
하이트진로홀딩스(주),000140,1982/12,3441038,
하이트진로홀딩스(주),000140,1981/12,4492082,
한국가스공사(주),036460,1997/12,417329232,
한국가스공사(주),036460,1998/12,589553548,
한국가스공사(주),036460,1999/12,718077646,
한국가스공사(주),036460,2000/12,755581591,
한국가스공사(주),036460,2001/12,975638077,
한국가스공사(주),036460,2002/12,1273966802,
한국가스공사(주),036460,2003/12,1457893962,
한국가스공사(주),036460,2004/12,1640131932,
한국가스공사(주),036460,2005/12,1737916529,
한국가스공사(주),036460,2006/12,1886988593,
한국가스공사(주),036460,2007/12,2172547861,2172547861
한국가스공사(주),036460,1996/12,752790797,
한국가스공사(주),036460,2009/12,2554751150,2554751150
한국가스공사(주),036460,2010/12,2705058466,5527347850
한국가스공사(주),036460,2011/12,5678651284,5678651284
한국가스공사(주),036460,2012/12,6124157718,6124157718
한국가스공사(주),036460,2013/12,5729454437,5729454437
한국가스공사(주),036460,2014/12,5843189908,5843189908
한국가스공사(주),036460,2015/12,5862867783,5862867783
한국가스공사(주),036460,2016/12,4989445772,4989445772
한국가스공사(주),036460,2017/12,4050034197,4050034197
한국가스공사(주),036460,2018/12,4351937778,4351937778
한국가스공사(주),036460,2019/12,4293419567,4293419567
한국가스공사(주),036460,2020/12,4162458547,4162458547
한국가스공사(주),036460,1995/12,610358124,
한국가스공사(주),036460,2008/12,2401700205,2401700205
한국공항(주),005430,1983/12,2252124,
한국공항(주),005430,1984/12,3535484,
한국공항(주),005430,1985/12,4826393,
한국공항(주),005430,1986/12,5770174,
한국공항(주),005430,1987/12,5782228,
한국공항(주),005430,1988/12,5887512,
한국공항(주),005430,1989/12,6380451,
한국공항(주),005430,1990/12,7253203,
한국공항(주),005430,1991/12,8042572,
한국공항(주),005430,1992/12,8988351,
한국공항(주),005430,1993/12,8031194,
한국공항(주),005430,1994/12,6567693,
한국공항(주),005430,1982/12,1533433,
한국공항(주),005430,1996/12,8784277,
한국공항(주),005430,1997/12,13000618,
한국공항(주),005430,1998/12,17867539,
한국공항(주),005430,1999/12,32416581,
한국공항(주),005430,2000/12,34114732,
한국공항(주),005430,2001/12,30588254,
한국공항(주),005430,2002/12,31917714,
한국공항(주),005430,2003/12,43706188,
한국공항(주),005430,2004/12,47426363,
한국공항(주),005430,2005/12,96106007,
한국공항(주),005430,2006/12,118750403,
한국공항(주),005430,2007/12,132389772,132389772
한국공항(주),005430,2008/12,155885168,155885168
한국공항(주),005430,2009/12,124511040,124511040
한국공항(주),005430,2010/12,179476189,233540213
한국공항(주),005430,2011/12,205508733,205508733
한국공항(주),005430,2012/12,199492549,199492549
한국공항(주),005430,2013/12,186867019,186867019
한국공항(주),005430,1981/12,950076,
한국공항(주),005430,2015/12,216280579,216280579
한국공항(주),005430,2016/12,229914006,229914006
한국공항(주),005430,2017/12,244458189,244458189
한국공항(주),005430,2018/12,251910267,251910267
한국공항(주),005430,2019/12,255429131,255429131
한국공항(주),005430,2020/12,211078841,211078841
한국공항(주),005430,2014/12,212549447,212549447
한국공항(주),005430,1995/12,6744899,
한국내화(주),010040,1992/12,2933500,
한국내화(주),010040,1993/12,2634318,
한국내화(주),010040,1994/12,3144090,
한국내화(주),010040,1995/12,3677276,
한국내화(주),010040,1996/12,5097609,
한국내화(주),010040,1997/12,5482550,
한국내화(주),010040,1998/12,5421746,
한국내화(주),010040,1999/12,6600578,
한국내화(주),010040,2000/12,6761940,
한국내화(주),010040,2001/12,6595441,
한국내화(주),010040,2002/12,7393592,
한국내화(주),010040,2003/12,8611525,
한국내화(주),010040,2004/12,10210213,
한국내화(주),010040,2005/12,11554574,
한국내화(주),010040,2006/12,13014681,
한국내화(주),010040,2007/12,11623762,11623762
한국내화(주),010040,2008/12,10132793,10132793
한국내화(주),010040,2009/12,4286551,4286551
한국내화(주),010040,2010/12,10130247,34577887
한국내화(주),010040,2011/12,46533296,46533296
한국내화(주),010040,2012/12,55165938,55165938
한국내화(주),010040,2013/12,59547635,59547635
한국내화(주),010040,2014/12,61802086,61802086
한국내화(주),010040,2015/12,63417275,63417275
한국내화(주),010040,2016/12,69270025,69270025
한국내화(주),010040,2017/12,83250565,83250565
한국내화(주),010040,2018/12,91367029,91367029
한국내화(주),010040,2019/12,93992807,93992807
한국내화(주),010040,2020/12,95738968,95738968
한국내화(주),010040,1991/12,2595334,
한국내화(주),010040,1990/12,1628929,
한국단자공업(주),025540,1991/12,8453578,
한국단자공업(주),025540,1992/12,10837520,
한국단자공업(주),025540,1993/12,13927227,
한국단자공업(주),025540,1994/12,17716981,
한국단자공업(주),025540,1995/12,22482015,
한국단자공업(주),025540,1996/12,29178697,
한국단자공업(주),025540,1997/12,37119015,
한국단자공업(주),025540,1998/12,41780649,
한국단자공업(주),025540,1999/12,57237395,
한국단자공업(주),025540,2000/12,74440093,
한국단자공업(주),025540,2001/12,91592949,
한국단자공업(주),025540,2002/12,112018193,
한국단자공업(주),025540,2003/12,130767115,
한국단자공업(주),025540,2004/12,145586548,
한국단자공업(주),025540,2005/12,167904765,
한국단자공업(주),025540,2006/12,180053852,
한국단자공업(주),025540,2007/12,202120589,202120589
한국단자공업(주),025540,2008/12,216924258,216924258
한국단자공업(주),025540,2009/12,227456622,227456622
한국단자공업(주),025540,2010/12,251990033,305290839
한국단자공업(주),025540,2011/12,329550408,329550408
한국단자공업(주),025540,2012/12,348917872,348917872
한국단자공업(주),025540,2013/12,377114914,377114914
한국단자공업(주),025540,2014/12,423320701,423320701
한국단자공업(주),025540,2015/12,476613678,476613678
한국단자공업(주),025540,2016/12,530353079,530353079
한국단자공업(주),025540,2017/12,568286665,568286665
한국단자공업(주),025540,2018/12,604394021,604394021
한국단자공업(주),025540,2019/12,620259787,620259787
한국단자공업(주),025540,2020/12,660238401,660238401
한국단자공업(주),025540,1990/12,6460401,
한국단자공업(주),025540,1989/12,4477162,
한국석유공업(주),004090,1983/12,2820394,
한국석유공업(주),004090,1984/12,3237156,
한국석유공업(주),004090,1985/12,3725955,
한국석유공업(주),004090,1986/12,3947165,
한국석유공업(주),004090,1987/12,4163011,
한국석유공업(주),004090,1988/12,4302897,
한국석유공업(주),004090,1989/12,4484867,
한국석유공업(주),004090,1990/12,4811488,
한국석유공업(주),004090,1991/12,5201481,
한국석유공업(주),004090,1992/12,5505902,
한국석유공업(주),004090,1993/12,5304720,
한국석유공업(주),004090,1994/12,5395363,
한국석유공업(주),004090,1995/12,5503852,
한국석유공업(주),004090,1996/12,5462111,
한국석유공업(주),004090,1997/12,4988854,
한국석유공업(주),004090,1998/12,5603898,
한국석유공업(주),004090,1999/12,7742862,
한국석유공업(주),004090,2000/12,9238322,
한국석유공업(주),004090,2001/12,10131264,
한국석유공업(주),004090,2002/12,10881222,
한국석유공업(주),004090,2003/12,12018488,
한국석유공업(주),004090,2004/12,13318492,
한국석유공업(주),004090,2005/12,14192131,
한국석유공업(주),004090,2006/12,15478353,
한국석유공업(주),004090,2007/12,17723654,17723654
한국석유공업(주),004090,2008/12,20104066,20104066
한국석유공업(주),004090,2009/12,24939181,24939181
한국석유공업(주),004090,2010/12,28502982,83350265
한국석유공업(주),004090,2011/12,84205075,84205075
한국석유공업(주),004090,2012/12,87116844,87116844
한국석유공업(주),004090,2013/12,93362484,93362484
한국석유공업(주),004090,2014/12,98258262,98258262
한국석유공업(주),004090,2015/12,112548668,112548668
한국석유공업(주),004090,2016/12,119639176,119639176
한국석유공업(주),004090,2017/12,141373765,141373765
한국석유공업(주),004090,2018/12,144124224,144124224
한국석유공업(주),004090,2019/12,137727038,137727038
한국석유공업(주),004090,2020/12,142378351,142378351
한국석유공업(주),004090,1982/12,2227355,
한국석유공업(주),004090,1981/12,1788798,
한국수출포장공업(주),002200,1983/12,595725,
한국수출포장공업(주),002200,1984/12,770651,
한국수출포장공업(주),002200,1985/12,1083087,
한국수출포장공업(주),002200,1986/12,1629888,
한국수출포장공업(주),002200,1987/12,2316365,
한국수출포장공업(주),002200,1988/12,2788678,
한국수출포장공업(주),002200,1989/12,3540328,
한국수출포장공업(주),002200,1982/12,430179,
한국수출포장공업(주),002200,1991/12,5874270,
한국수출포장공업(주),002200,1992/12,6816457,
한국수출포장공업(주),002200,1993/12,7747761,
한국수출포장공업(주),002200,1994/12,10024671,
한국수출포장공업(주),002200,1995/12,13610837,
한국수출포장공업(주),002200,1996/12,15968092,
한국수출포장공업(주),002200,1997/12,8166353,
한국수출포장공업(주),002200,1998/12,13776941,
한국수출포장공업(주),002200,1990/12,4168790,
한국수출포장공업(주),002200,2000/12,25144640,
한국수출포장공업(주),002200,2001/12,29236665,
한국수출포장공업(주),002200,2002/12,35301730,
한국수출포장공업(주),002200,2003/12,34626264,
한국수출포장공업(주),002200,2004/12,32232121,
한국수출포장공업(주),002200,2005/12,38416875,
한국수출포장공업(주),002200,2006/12,37628135,
한국수출포장공업(주),002200,2007/12,37846633,37846633
한국수출포장공업(주),002200,2008/12,39490120,39490120
한국수출포장공업(주),002200,2009/12,46922107,46922107
한국수출포장공업(주),002200,2010/12,52367735,142211092
한국수출포장공업(주),002200,2011/12,148581422,148581422
한국수출포장공업(주),002200,2012/12,172096588,172096588
한국수출포장공업(주),002200,2013/12,179581415,179581415
한국수출포장공업(주),002200,2014/12,187883754,187883754
한국수출포장공업(주),002200,2015/12,185127336,185127336
한국수출포장공업(주),002200,2016/12,182706035,182706035
한국수출포장공업(주),002200,2017/12,175477671,175477671
한국수출포장공업(주),002200,2018/12,190533249,190533249
한국수출포장공업(주),002200,2019/12,205996619,205996619
한국수출포장공업(주),002200,2020/12,211384914,211384914
한국수출포장공업(주),002200,1981/12,299833,
한국수출포장공업(주),002200,1999/12,20018303,
한국쉘석유(주),002960,1987/12,3928640,
한국쉘석유(주),002960,1988/12,3570357,
한국쉘석유(주),002960,1989/12,4199406,
한국쉘석유(주),002960,1990/12,3894730,
한국쉘석유(주),002960,1991/12,5035249,
한국쉘석유(주),002960,1992/12,5311027,
한국쉘석유(주),002960,1993/12,5737014,
한국쉘석유(주),002960,1994/12,5093952,
한국쉘석유(주),002960,1995/12,6203688,
한국쉘석유(주),002960,1996/12,7685496,
한국쉘석유(주),002960,1986/12,3201584,
한국쉘석유(주),002960,1998/12,14915414,
한국쉘석유(주),002960,1999/12,19253175,
한국쉘석유(주),002960,2000/12,24836175,
한국쉘석유(주),002960,2001/12,28002550,
한국쉘석유(주),002960,2002/12,30492096,
한국쉘석유(주),002960,2003/12,38239379,
한국쉘석유(주),002960,2004/12,44063813,
한국쉘석유(주),002960,2005/12,46799890,
한국쉘석유(주),002960,2006/12,35777158,
한국쉘석유(주),002960,2007/12,42414130,42414130
한국쉘석유(주),002960,2008/12,42197217,42197217
한국쉘석유(주),002960,2009/12,65723207,65723207
한국쉘석유(주),002960,2010/12,65556410,67968388
한국쉘석유(주),002960,2011/12,70306530,70306530
한국쉘석유(주),002960,2012/12,78699696,78699696
한국쉘석유(주),002960,1985/12,1994619,
한국쉘석유(주),002960,2014/12,83156554,83156554
한국쉘석유(주),002960,2015/12,89375054,89375054
한국쉘석유(주),002960,2016/12,89788744,89788744
한국쉘석유(주),002960,2017/12,91866692,91866692
한국쉘석유(주),002960,2018/12,91934944,91934944
한국쉘석유(주),002960,2019/12,90262236,90262236
한국쉘석유(주),002960,2020/12,90425069,90425069
한국쉘석유(주),002960,2013/12,82676773,82676773
한국쉘석유(주),002960,1997/12,8277082,
한국앤컴퍼니(주),000240,1983/12,2575411,
한국앤컴퍼니(주),000240,1984/12,6487559,
한국앤컴퍼니(주),000240,1985/12,7666140,
한국앤컴퍼니(주),000240,1986/12,9961991,
한국앤컴퍼니(주),000240,1987/12,13625489,
한국앤컴퍼니(주),000240,1988/12,19931884,
한국앤컴퍼니(주),000240,1989/12,34849708,
한국앤컴퍼니(주),000240,1990/12,56123812,
한국앤컴퍼니(주),000240,1991/12,80831316,
한국앤컴퍼니(주),000240,1992/12,107178804,
한국앤컴퍼니(주),000240,1993/12,122800840,
한국앤컴퍼니(주),000240,1994/12,140861361,
한국앤컴퍼니(주),000240,1995/12,147705120,
한국앤컴퍼니(주),000240,1996/12,152310360,
한국앤컴퍼니(주),000240,1997/12,160047894,
한국앤컴퍼니(주),000240,1998/12,178944997,
한국앤컴퍼니(주),000240,1999/12,204667049,
한국앤컴퍼니(주),000240,2000/12,218200416,
한국앤컴퍼니(주),000240,2001/12,239778309,
한국앤컴퍼니(주),000240,2002/12,304009774,
한국앤컴퍼니(주),000240,2003/12,405279417,
한국앤컴퍼니(주),000240,2004/12,549379318,
한국앤컴퍼니(주),000240,2005/12,727049203,
한국앤컴퍼니(주),000240,2006/12,860674938,
한국앤컴퍼니(주),000240,2007/12,980219715,980219715
한국앤컴퍼니(주),000240,2008/12,971115364,971115364
한국앤컴퍼니(주),000240,2009/12,1262385528,1262385528
한국앤컴퍼니(주),000240,2010/12,1626051528,2391263183
한국앤컴퍼니(주),000240,2011/12,2578976709,2578976709
한국앤컴퍼니(주),000240,2012/12,6049084193,6049084193
한국앤컴퍼니(주),000240,2013/12,963156352,963156352
한국앤컴퍼니(주),000240,2014/12,1114488258,1114488258
한국앤컴퍼니(주),000240,2015/12,1255925338,1255925338
한국앤컴퍼니(주),000240,2016/12,847999087,847999087
한국앤컴퍼니(주),000240,2017/12,867838106,867838106
한국앤컴퍼니(주),000240,2018/12,888309592,888309592
한국앤컴퍼니(주),000240,2019/12,913288693,913288693
한국앤컴퍼니(주),000240,2020/12,917657409,917657409
한국앤컴퍼니(주),000240,1982/12,0,
한국앤컴퍼니(주),000240,1981/12,0,
한국유나이티드제약(주),033270,1995/03,309530,
한국유나이티드제약(주),033270,1996/03,765374,
한국유나이티드제약(주),033270,1997/03,1265977,
한국유나이티드제약(주),033270,1998/03,2229656,
한국유나이티드제약(주),033270,1999/03,4898833,
한국유나이티드제약(주),033270,2000/03,7849414,
한국유나이티드제약(주),033270,2001/03,14670269,
한국유나이티드제약(주),033270,2002/03,15539967,
한국유나이티드제약(주),033270,1990/03,34575,
한국유나이티드제약(주),033270,2004/03,18715421,
한국유나이티드제약(주),033270,2005/03,18476652,
한국유나이티드제약(주),033270,2006/03,17494931,
한국유나이티드제약(주),033270,1991/03,115202,
한국유나이티드제약(주),033270,2008/12,33125086,33125086
한국유나이티드제약(주),033270,2009/12,46441659,46441659
한국유나이티드제약(주),033270,2010/12,62164503,74518499
한국유나이티드제약(주),033270,2011/12,93780658,93780658
한국유나이티드제약(주),033270,2012/12,108948773,108948773
한국유나이티드제약(주),033270,2013/12,117625558,117625558
한국유나이티드제약(주),033270,2014/12,133712179,133712179
한국유나이티드제약(주),033270,2015/12,155071854,155071854
한국유나이티드제약(주),033270,2016/12,171196354,171196354
한국유나이티드제약(주),033270,2017/12,195358567,195358567
한국유나이티드제약(주),033270,2018/12,222098385,222098385
한국유나이티드제약(주),033270,2019/12,248128435,248128435
한국유나이티드제약(주),033270,2020/12,269847709,269847709
한국유나이티드제약(주),033270,2007/03,20141513,20141513
한국유나이티드제약(주),033270,2003/03,18614430,
한국전력공사(주),015760,1989/12,3199076406,
한국전력공사(주),015760,1991/12,4307704632,
한국전력공사(주),015760,1992/12,4968540459,
한국전력공사(주),015760,1993/12,5271564872,
한국전력공사(주),015760,1994/12,6041439035,
한국전력공사(주),015760,1995/12,6842376370,
한국전력공사(주),015760,1996/12,7275475318,
한국전력공사(주),015760,1997/12,9712507409,
한국전력공사(주),015760,1998/12,10535665124,
한국전력공사(주),015760,1999/12,12375969637,
한국전력공사(주),015760,2000/12,13924599980,
한국전력공사(주),015760,2001/12,15351473804,
한국전력공사(주),015760,2002/12,17899939239,
한국전력공사(주),015760,2003/12,20215877414,
한국전력공사(주),015760,1988/12,2538094948,
한국전력공사(주),015760,2005/12,24653742863,
한국전력공사(주),015760,2006/12,25993430861,
한국전력공사(주),015760,2007/12,26929164252,26929164252
한국전력공사(주),015760,2008/12,23509731550,23509731550
한국전력공사(주),015760,2009/12,23432018891,23432018891
한국전력공사(주),015760,2010/12,23370597466,31196902000
한국전력공사(주),015760,2011/12,27565235000,27565235000
한국전력공사(주),015760,2012/12,24357080000,24357080000
한국전력공사(주),015760,2013/12,24660343000,24660343000
한국전력공사(주),015760,2014/12,25646059000,25646059000
한국전력공사(주),015760,2015/12,35442274000,35442274000
한국전력공사(주),015760,2016/12,37709843000,37709843000
한국전력공사(주),015760,2017/12,38018329000,38018329000
한국전력공사(주),015760,2018/12,36390335000,36390335000
한국전력공사(주),015760,2019/12,33783976000,33783976000
한국전력공사(주),015760,1990/12,3690288547,
한국전력공사(주),015760,2020/12,35668356000,35668356000
한국전력공사(주),015760,2004/12,22933446794,
한국전력기술(주),052690,2001/12,134847023,
한국전력기술(주),052690,2002/12,156202848,
한국전력기술(주),052690,2003/12,192095921,
한국전력기술(주),052690,2004/12,188353829,
한국전력기술(주),052690,2005/12,192567596,
한국전력기술(주),052690,2006/12,201569769,
한국전력기술(주),052690,2007/12,215435276,215435276
한국전력기술(주),052690,2008/12,237602726,237602726
한국전력기술(주),052690,2009/12,312011526,312011526
한국전력기술(주),052690,2010/12,411953371,332249545
한국전력기술(주),052690,2011/12,371984934,371984934
한국전력기술(주),052690,2012/12,418186038,418186038
한국전력기술(주),052690,2013/12,379850534,379850534
한국전력기술(주),052690,2014/12,409640299,409640299
한국전력기술(주),052690,2015/12,403251990,403251990
한국전력기술(주),052690,2016/12,413178227,413178227
한국전력기술(주),052690,2017/12,459509378,459509378
한국전력기술(주),052690,2018/12,464417558,464417558
한국전력기술(주),052690,2019/12,495248675,495248675
한국전력기술(주),052690,2020/12,502096768,502096768
한국전력기술(주),052690,2000/12,126958360,
한국전력기술(주),052690,1999/12,100378461,
한국조선해양(주),009540,1986/12,317216987,
한국조선해양(주),009540,1987/12,274620113,
한국조선해양(주),009540,1988/12,245736581,
한국조선해양(주),009540,1989/12,256172603,
한국조선해양(주),009540,1990/12,290084191,
한국조선해양(주),009540,1991/12,463094474,
한국조선해양(주),009540,1992/12,702762559,
한국조선해양(주),009540,1993/12,872728352,
한국조선해양(주),009540,1994/12,859820892,
한국조선해양(주),009540,1995/12,865457045,
한국조선해양(주),009540,1996/12,875404879,
한국조선해양(주),009540,1997/12,1048406982,
한국조선해양(주),009540,1998/12,1133426879,
한국조선해양(주),009540,1999/12,1241159282,
한국조선해양(주),009540,2000/12,1125947180,
한국조선해양(주),009540,2001/12,878081863,
한국조선해양(주),009540,2002/12,629994927,
한국조선해양(주),009540,2003/12,639424231,
한국조선해양(주),009540,2004/12,573428369,
한국조선해양(주),009540,2005/12,676125628,
한국조선해양(주),009540,2006/12,1292233001,
한국조선해양(주),009540,2007/12,2867059692,2867059692
한국조선해양(주),009540,2008/12,4657123617,4657123617
한국조선해양(주),009540,2009/12,6503945132,6503945132
한국조선해양(주),009540,2010/12,10052910617,12379655400
한국조선해양(주),009540,2011/12,13842568242,13842568242
한국조선해양(주),009540,2012/12,14667270365,14667270365
한국조선해양(주),009540,2013/12,15004044455,15004044455
한국조선해양(주),009540,2014/12,13014459478,13014459478
한국조선해양(주),009540,2015/12,11386949278,11386949278
한국조선해양(주),009540,2016/12,11714089790,11714089790
한국조선해양(주),009540,2017/12,15925512111,15925512111
한국조선해양(주),009540,2018/12,15863005261,15863005261
한국조선해양(주),009540,2019/12,16487071230,16487071230
한국조선해양(주),009540,2020/12,16154810967,16154810967
한국조선해양(주),009540,1985/12,313893750,
한국조선해양(주),009540,1984/12,307893047,
한국주강(주),025890,1992/12,2500452,
한국주강(주),025890,1993/12,3123016,
한국주강(주),025890,1994/12,4061252,
한국주강(주),025890,1995/12,5515333,
한국주강(주),025890,1996/12,7348564,
한국주강(주),025890,1997/12,8522778,
한국주강(주),025890,1998/12,,
한국주강(주),025890,1999/12,-15448255,
한국주강(주),025890,2000/12,-26129123,
한국주강(주),025890,2001/12,0,
한국주강(주),025890,2002/12,0,
한국주강(주),025890,2003/12,1050878,
한국주강(주),025890,2004/12,5152129,
한국주강(주),025890,2005/12,10876445,
한국주강(주),025890,1991/12,2467291,
한국주강(주),025890,1990/12,,
한국주강(주),025890,2008/12,39729308,39729308
한국주강(주),025890,2009/12,46671128,46671128
한국주강(주),025890,2010/12,48869260,49139248
한국주강(주),025890,2011/12,50741297,50741297
한국주강(주),025890,2012/12,55373737,55373737
한국주강(주),025890,2013/12,56795453,56795453
한국주강(주),025890,2014/12,54581587,54581587
